0.9801,0.999702,0.9999,1
0.9409,0.997354,0.9991,1
0.9025,0.99275,0.9975,1
0.8649,0.985986,0.9951,1
0.8281,0.977158,0.9919,1
0.7921,0.966362,0.9879,1
0.7569,0.953694,0.9831,1
0.7225,0.93925,0.9775,1
0.6889,0.923126,0.9711,1
0.6561,0.905418,0.9639,1
0.6241,0.886222,0.9559,1
0.5929,0.865634,0.9471,1
0.5625,0.84375,0.9375,1
0.5329,0.820666,0.9271,1
0.5041,0.796478,0.9159,1
0.4761,0.771282,0.9039,1
0.4489,0.745174,0.8911,1
0.4225,0.71825,0.8775,1
0.3969,0.690606,0.8631,1
0.3721,0.662338,0.8479,1
0.3481,0.633542,0.8319,1
0.3249,0.604314,0.8151,1
0.3025,0.57475,0.7975,1
0.2809,0.544946,0.7791,1
0.2601,0.514998,0.7599,1
0.2401,0.485002,0.7399,1
0.2209,0.455054,0.7191,1
0.2025,0.42525,0.6975,1
0.1849,0.395686,0.6751,1
0.1681,0.366458,0.6519,1
0.1521,0.337662,0.6279,1
0.1369,0.309394,0.6031,1
0.1225,0.28175,0.5775,1
0.1089,0.254826,0.5511,1
0.0961,0.228718,0.5239,1
0.0841,0.203522,0.4959,1
0.0729,0.179334,0.4671,1
0.0625,0.15625,0.4375,1
0.0529,0.134366,0.4071,1
0.0441,0.113778,0.3759,1
0.0361,0.094582,0.3439,1
0.0289,0.076874,0.3111,1
0.0225,0.06075,0.2775,1
0.0169,0.046306,0.2431,1
0.0121,0.033638,0.2079,1
0.0081,0.022842,0.1719,1
0.0049,0.014014,0.1351,1
0.0025,0.00725,0.0975,1
0.0009,0.002646,0.0591,1
0.0001,0.000298,0.0199,1
